date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:52:33	116952/116952	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:08%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708017_10152	J:/$projects/DigestExt/DigestPlus/web/_17708017_10152.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:34	65575/65575	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:09%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708024_16335	J:/$projects/DigestExt/DigestPlus/web/_17708024_16335.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:34	126753/126753	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:08%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708021_53351	J:/$projects/DigestExt/DigestPlus/web/_17708021_53351.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:34	130146/130146	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:08%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708019_88638	J:/$projects/DigestExt/DigestPlus/web/_17708019_88638.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:34	53730/53730	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:09%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708026_41322	J:/$projects/DigestExt/DigestPlus/web/_17708026_41322.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:35	78112/78112	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:09%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708025_74346	J:/$projects/DigestExt/DigestPlus/web/_17708025_74346.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:35	53036/53036	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:10%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708027_24996	J:/$projects/DigestExt/DigestPlus/web/_17708027_24996.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:35	80563/80563	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:10%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f/r/_17708028_40267	J:/$projects/DigestExt/DigestPlus/web/_17708028_40267.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a24480f)
08:52:36	208891/208891	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:10%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709003_24002	J:/$projects/DigestExt/DigestPlus/web/_17709003_24002.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:36	373240/373240	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:10%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709002_122479	J:/$projects/DigestExt/DigestPlus/web/_17709002_122479.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:36	120156/120156	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:11%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709004_88687	J:/$projects/DigestExt/DigestPlus/web/_17709004_88687.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:36	160213/160213	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:11%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709006_76702	J:/$projects/DigestExt/DigestPlus/web/_17709006_76702.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:37	280060/280060	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:11%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709007_97336	J:/$projects/DigestExt/DigestPlus/web/_17709007_97336.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:37	190981/190981	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:12%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709009_19244	J:/$projects/DigestExt/DigestPlus/web/_17709009_19244.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:37	62448/62448	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:12%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709011_89312	J:/$projects/DigestExt/DigestPlus/web/_17709011_89312.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:37	298500/298500	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:12%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709010_47025	J:/$projects/DigestExt/DigestPlus/web/_17709010_47025.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:38	121677/121677	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:12%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709012_34770	J:/$projects/DigestExt/DigestPlus/web/_17709012_34770.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:38	247598/247598	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:13%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709013_105567	J:/$projects/DigestExt/DigestPlus/web/_17709013_105567.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:38	185134/185134	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:13%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709014_78349	J:/$projects/DigestExt/DigestPlus/web/_17709014_78349.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:39	222300/222300	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:13%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709015_100436	J:/$projects/DigestExt/DigestPlus/web/_17709015_100436.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:39	60705/60705	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:14%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709016_34452	J:/$projects/DigestExt/DigestPlus/web/_17709016_34452.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:39	131012/131012	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:14%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709017_82136	J:/$projects/DigestExt/DigestPlus/web/_17709017_82136.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:39	71856/71856	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:14%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709018_97307	J:/$projects/DigestExt/DigestPlus/web/_17709018_97307.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:40	67514/67514	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:14%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709018_97295	J:/$projects/DigestExt/DigestPlus/web/_17709018_97295.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:40	68376/68376	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:15%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17705027_Heading2_3	J:/$projects/DigestExt/DigestPlus/web/_17705027_heading2_3.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:40	244126/244126	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:15%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17705023_10348	J:/$projects/DigestExt/DigestPlus/web/_17705023_10348.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:41	182895/182895	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:16%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709023_87999	J:/$projects/DigestExt/DigestPlus/web/_17709023_87999.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:41	232308/232308	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:16%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709024_Heading5_185	J:/$projects/DigestExt/DigestPlus/web/_17709024_heading5_185.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:41	545712/545712	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:15%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709021_74198	J:/$projects/DigestExt/DigestPlus/web/_17709021_74198.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:42	97285/97285	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:16%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/PowerPactB-frame-8E425F52	J:/$projects/DigestExt/DigestPlus/web/powerpactb-frame-8e425f52.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:42	217062/217062	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:17%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709025_44803	J:/$projects/DigestExt/DigestPlus/web/_17709025_44803.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:42	171767/171767	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:17%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709026_85758	J:/$projects/DigestExt/DigestPlus/web/_17709026_85758.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:42	208082/208082	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:17%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709027_44944	J:/$projects/DigestExt/DigestPlus/web/_17709027_44944.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:43	99707/99707	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:17%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709028_68466	J:/$projects/DigestExt/DigestPlus/web/_17709028_68466.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:43	159710/159710	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:18%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709029_74223	J:/$projects/DigestExt/DigestPlus/web/_17709029_74223.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:43	162919/162919	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:18%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709030_90756	J:/$projects/DigestExt/DigestPlus/web/_17709030_90756.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:44	88296/88296	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:18%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709031_45712	J:/$projects/DigestExt/DigestPlus/web/_17709031_45712.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:44	98200/98200	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:19%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709037_84114	J:/$projects/DigestExt/DigestPlus/web/_17709037_84114.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:44	490869/490869	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:18%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/Vac250Vdc-3F82F6CE	J:/$projects/DigestExt/DigestPlus/web/vac250vdc-3f82f6ce.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:44	46123/46123	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:19%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709038	J:/$projects/DigestExt/DigestPlus/web/_17709038.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:45	79343/79343	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:19%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709039_24002	J:/$projects/DigestExt/DigestPlus/web/_17709039_24002.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:45	113832/113832	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:20%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709040_24002	J:/$projects/DigestExt/DigestPlus/web/_17709040_24002.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:45	62158/62158	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:20%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812/r/_17709044_110246	J:/$projects/DigestExt/DigestPlus/web/_17709044_110246.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244812)
08:52:46	38293/38293	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:20%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244815/r/_17710003_93200	J:/$projects/DigestExt/DigestPlus/web/_17710003_93200.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244815)
08:52:46	45770/45770	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:20%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244815/r/_17710002_Heading2_2	J:/$projects/DigestExt/DigestPlus/web/_17710002_heading2_2.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244815)
08:52:46	54231/54231	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:21%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244815/r/_17710004_95320	J:/$projects/DigestExt/DigestPlus/web/_17710004_95320.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244815)
08:52:46	54098/54098	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:21%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711002_57266	J:/$projects/DigestExt/DigestPlus/web/_17711002_57266.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:46	64077/64077	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:21%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711003_57266	J:/$projects/DigestExt/DigestPlus/web/_17711003_57266.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:47	49397/49397	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:21%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/QED-6CMM-02D3C6E1	J:/$projects/DigestExt/DigestPlus/web/qed-6cmm-02d3c6e1.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:47	194645/194645	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:21%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711004_Heading2_2	J:/$projects/DigestExt/DigestPlus/web/_17711004_heading2_2.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:47	120524/120524	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:22%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711005_57266	J:/$projects/DigestExt/DigestPlus/web/_17711005_57266.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:48	82594/82594	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:22%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711006_57266	J:/$projects/DigestExt/DigestPlus/web/_17711006_57266.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:48	105096/105096	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:22%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711007_57266	J:/$projects/DigestExt/DigestPlus/web/_17711007_57266.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:48	71909/71909	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:23%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711008_61849	J:/$projects/DigestExt/DigestPlus/web/_17711008_61849.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:48	486362/486362	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:23%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711008_618492	J:/$projects/DigestExt/DigestPlus/web/_17711008_618492.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
08:52:49	73134/73134	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2020%20Nov%202015%2013:52:23%20GMT	http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818/r/_17711015_70976	J:/$projects/DigestExt/DigestPlus/web/_17711015_70976.html	(from http://www.productinfo.schneider-electric.com/portals/ui/digest/viewer/561d5d65e4b0c5c41a243bf2/561d5f9ae4b0c5c41a244818)
